date,stage,daily_score,daily_label,temp_f,flow_cfs,flow_band,spread,05_09,09_13,13_17,17_21,best_block,headline,detail,tip
2023-08-31,pre_run,49,Moderate,,147,ideal,7,51,45,44,51,05-09,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Dependable river presence has not begun. The score applies only to a sparse early Chinook that may already have entered. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2019-08-31,pre_run,51,Moderate,,209,ideal,3,49,50,50,52,17-21,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Dependable river presence has not begun. The score applies only to a sparse early Chinook that may already have entered. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 PM. If the sky changes from the forecast, favor the darkest practical window."
2019-08-25,pre_run,53,Moderate,,137,ideal,4,50,51,54,54,13-17,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 1–5 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Dependable river presence has not begun. The score applies only to a sparse early Chinook that may already have entered. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 1–5 PM. If the sky changes from the forecast, favor the darkest practical window."
2019-08-27,pre_run,56,Moderate,,161,ideal,15,62,54,47,54,05-09,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Dependable river presence has not begun. The score applies only to a sparse early Chinook that may already have entered. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2019-08-26,pre_run,57,Moderate,,138,ideal,2,56,56,58,56,13-17,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 1–5 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Dependable river presence has not begun. The score applies only to a sparse early Chinook that may already have entered. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 1–5 PM. If the sky changes from the forecast, favor the darkest practical window."
2025-09-14,beginning,24,Reserved,,79.3,very_low,3,25,23,22,24,05-09,Today’s Chinook activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-fresh Chinook can remain reactive in tolerable water, so warmth is penalized without automatically erasing response potential. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2025-09-12,beginning,25,Reserved,,79.3,very_low,2,25,23,23,25,05-09,Today’s Chinook activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-fresh Chinook can remain reactive in tolerable water, so warmth is penalized without automatically erasing response potential. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2024-09-10,beginning,27,Reserved,,93.6,very_low,3,28,25,26,27,05-09,Today’s Chinook activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-fresh Chinook can remain reactive in tolerable water, so warmth is penalized without automatically erasing response potential. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2024-09-02,beginning,29,Reserved,,101,very_low,6,30,25,24,30,05-09,Today’s Chinook activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-fresh Chinook can remain reactive in tolerable water, so warmth is penalized without automatically erasing response potential. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2024-09-01,beginning,32,Reserved,,107,low,7,34,28,27,33,05-09,Today’s Chinook activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-fresh Chinook can remain reactive in tolerable water, so warmth is penalized without automatically erasing response potential. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2019-09-13,beginning,36,Reserved,,369,very_high,4,38,35,36,34,05-09,Today’s Chinook activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-fresh Chinook can remain reactive in tolerable water, so warmth is penalized without automatically erasing response potential. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2023-09-04,beginning,43,Moderate,,132,low,7,45,39,38,44,05-09,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Chinook can remain reactive in tolerable water, so warmth is penalized without automatically erasing response potential. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2021-09-15,beginning,49,Moderate,,144,ideal,6,51,45,45,50,05-09,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Chinook can remain reactive in tolerable water, so warmth is penalized without automatically erasing response potential. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2022-09-07,beginning,51,Moderate,,192,ideal,7,52,47,45,52,05-09,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Chinook can remain reactive in tolerable water, so warmth is penalized without automatically erasing response potential. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2022-09-14,beginning,52,Moderate,,176,ideal,6,53,53,47,52,05-09,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Chinook can remain reactive in tolerable water, so warmth is penalized without automatically erasing response potential. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2020-09-05,beginning,54,Moderate,,165,ideal,7,58,51,52,52,05-09,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Chinook can remain reactive in tolerable water, so warmth is penalized without automatically erasing response potential. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2023-09-08,beginning,55,Moderate,,157,ideal,2,56,54,54,54,05-09,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Chinook can remain reactive in tolerable water, so warmth is penalized without automatically erasing response potential. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2022-09-05,beginning,56,Moderate,,215,ideal,2,56,56,57,55,13-17,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 1–5 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Chinook can remain reactive in tolerable water, so warmth is penalized without automatically erasing response potential. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 1–5 PM. If the sky changes from the forecast, favor the darkest practical window."
2023-09-06,beginning,59,Moderate,,160,ideal,6,58,61,58,55,09-13,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 9 AM–1 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Chinook can remain reactive in tolerable water, so warmth is penalized without automatically erasing response potential. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 9 AM–1 PM. If the sky changes from the forecast, favor the darkest practical window."
2023-09-07,beginning,62,Active,,176,ideal,2,63,61,61,61,05-09,Today’s Chinook activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Chinook can remain reactive in tolerable water, so warmth is penalized without automatically erasing response potential. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2019-09-28,building,19,Inactive,,466,blown_out,0,19,19,19,19,05-09,Today’s Chinook activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. More Chinook are moving and settling into the river; the score describes reaction conditions for fish already present. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2019-10-08,building,19,Inactive,,564,blown_out,0,19,19,19,19,05-09,Today’s Chinook activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. More Chinook are moving and settling into the river; the score describes reaction conditions for fish already present. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2024-09-18,building,34,Reserved,,83.4,very_low,2,34,32,32,34,05-09,Today’s Chinook activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. More Chinook are moving and settling into the river; the score describes reaction conditions for fish already present. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2025-10-03,building,35,Reserved,,87.8,very_low,2,35,33,33,35,05-09,Today’s Chinook activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. More Chinook are moving and settling into the river; the score describes reaction conditions for fish already present. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2025-10-02,building,38,Reserved,,89.3,very_low,5,41,36,36,36,05-09,Today’s Chinook activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. More Chinook are moving and settling into the river; the score describes reaction conditions for fish already present. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2025-10-09,building,42,Moderate,,110,low,6,44,39,38,43,05-09,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. More Chinook are moving and settling into the river; the score describes reaction conditions for fish already present. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2021-09-20,building,45,Moderate,,105,very_low,3,45,46,43,43,09-13,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. More Chinook are moving and settling into the river; the score describes reaction conditions for fish already present. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 9 AM–1 PM. If the sky changes from the forecast, favor the darkest practical window."
2021-09-30,building,50,Moderate,,116,low,4,47,51,51,49,09-13,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. More Chinook are moving and settling into the river; the score describes reaction conditions for fish already present. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 9 AM–1 PM. If the sky changes from the forecast, favor the darkest practical window."
2019-09-18,building,52,Moderate,,253,high_fishable,10,52,46,49,56,17-21,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 PM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. More Chinook are moving and settling into the river; the score describes reaction conditions for fish already present. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 PM. If the sky changes from the forecast, favor the darkest practical window."
2023-09-26,building,55,Moderate,,121,low,4,52,55,56,54,13-17,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 1–5 PM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. More Chinook are moving and settling into the river; the score describes reaction conditions for fish already present. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 1–5 PM. If the sky changes from the forecast, favor the darkest practical window."
2020-09-21,building,59,Moderate,,151,ideal,7,61,55,54,60,05-09,Today’s Chinook activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. More Chinook are moving and settling into the river; the score describes reaction conditions for fish already present. This Limited read combines measured Packer Drive discharge with modeled light and precipitation for the lower Rogue only. It does not directly describe the middle reach, Rockford tailwater, clarity, temperature, fish passage, abundance, access, or safety. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
