date,stage,daily_score,daily_label,temp_f,flow_cfs,flow_band,spread,05_09,09_13,13_17,17_21,best_block,headline,detail,tip
2023-08-25,pre_run,21,Reserved,67.46,1430,ideal,4,21,22,18,19,09-13,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Dependable river presence has not begun. The score applies only to a sparse early lake-run Brown Trout that may already have entered. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 9 AM–1 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2022-08-28,pre_run,21,Reserved,69.44,1460,ideal,2,21,21,19,21,05-09,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Dependable river presence has not begun. The score applies only to a sparse early lake-run Brown Trout that may already have entered. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2017-09-03,pre_run,22,Reserved,64.94,1530,ideal,3,21,23,20,21,09-13,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Dependable river presence has not begun. The score applies only to a sparse early lake-run Brown Trout that may already have entered. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 9 AM–1 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2025-09-03,pre_run,22,Reserved,67.28,1530,ideal,1,22,21,21,22,05-09,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Dependable river presence has not begun. The score applies only to a sparse early lake-run Brown Trout that may already have entered. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2009-09-04,pre_run,60,Active,63.86,1500,ideal,8,62,54,60,61,05-09,Today’s lake-run Brown Trout activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Water temperature limits responsiveness. Dependable river presence has not begun. The score applies only to a sparse early lake-run Brown Trout that may already have entered. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2014-09-06,beginning,15,Inactive,66.38,2690,very_high,3,16,14,13,16,05-09,Today’s lake-run Brown Trout activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2012-09-11,beginning,17,Inactive,67.28,1280,low,3,18,15,17,17,05-09,Today’s lake-run Brown Trout activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2016-09-12,beginning,18,Inactive,68.18,1650,ideal,3,19,16,16,19,05-09,Today’s lake-run Brown Trout activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Water temperature limits responsiveness. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2011-09-14,beginning,19,Inactive,65.84,1170,low,3,18,17,20,18,13-17,Today’s lake-run Brown Trout activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 1–5 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 1–5 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2012-09-12,beginning,19,Inactive,67.28,1280,low,2,18,19,18,20,17-21,Today’s lake-run Brown Trout activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 5–9 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2015-09-05,beginning,20,Reserved,66.74,1700,ideal,3,21,20,18,20,05-09,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2016-09-05,beginning,20,Reserved,69.62,1470,ideal,2,20,18,20,19,05-09,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2009-09-09,beginning,21,Reserved,64.94,1460,ideal,3,21,18,20,21,05-09,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Water temperature limits responsiveness. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2016-09-07,beginning,21,Reserved,69.44,1670,ideal,1,21,21,21,20,05-09,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2023-09-06,beginning,22,Reserved,67.64,1480,ideal,3,23,20,21,21,05-09,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2015-09-08,beginning,23,Reserved,67.28,1820,ideal,2,23,21,22,23,05-09,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2020-09-08,beginning,24,Reserved,66.2,1630,ideal,1,24,23,24,23,05-09,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2025-09-08,beginning,61,Active,63.68,1490,ideal,6,62,56,61,61,05-09,Today’s lake-run Brown Trout activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Water temperature limits responsiveness. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2014-09-13,beginning,65,Active,63.68,1920,high_fishable,6,63,60,66,66,13-17,Today’s lake-run Brown Trout activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 1–5 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 1–5 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2014-09-15,beginning,74,Active,62.06,1970,high_fishable,4,75,74,72,71,05-09,Today’s lake-run Brown Trout activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2024-09-18,building,17,Inactive,66.38,1300,low,3,18,15,15,18,05-09,Today’s lake-run Brown Trout activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2024-09-20,building,19,Inactive,66.02,1260,low,3,20,17,18,18,05-09,Today’s lake-run Brown Trout activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2018-09-23,building,20,Reserved,64.4,1520,ideal,3,21,19,18,21,05-09,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Water temperature limits responsiveness. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2025-09-19,building,21,Reserved,64.58,1370,low,4,22,18,19,21,05-09,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2015-09-25,building,22,Reserved,64.04,1620,ideal,4,24,20,20,22,05-09,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2024-09-27,building,23,Reserved,64.4,1510,ideal,3,22,24,21,23,09-13,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 9 AM–1 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2011-09-17,building,50,Moderate,63.86,1160,low,8,52,45,44,51,05-09,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Water temperature limits responsiveness. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. The measured conditions represent the Wellston/Tippy tailwater in the Upper river. Migratory Brown Trout can be distributed elsewhere below Tippy Dam, where temperature, clarity, and presentation conditions can differ. Early migratory Brown Trout may still be lakeward or in the Lower and Middle river. Do not apply this Wellston-based score unchanged to those sections. This read uses a current river level, measured water temperature, and the hourly weather outlook.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
