date,stage,daily_score,daily_label,temp_f,flow_cfs,flow_band,spread,05_09,09_13,13_17,17_21,best_block,headline,detail,tip
2022-10-07,pre_run,58,Moderate,,1860,low,2,58,58,56,56,05-09,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Dependable river presence has not begun. The score applies only to a sparse early lake-run Brown Trout that may already have entered. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2019-10-01,pre_run,60,Active,,2410,ideal,9,61,53,60,62,17-21,Today’s lake-run Brown Trout activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Dependable river presence has not begun. The score applies only to a sparse early lake-run Brown Trout that may already have entered. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2015-10-03,pre_run,61,Active,,5030,ideal,2,60,60,62,60,13-17,Today’s lake-run Brown Trout activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 1–5 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Dependable river presence has not begun. The score applies only to a sparse early lake-run Brown Trout that may already have entered. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 1–5 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2021-10-05,pre_run,63,Active,,5140,ideal,6,64,63,58,61,05-09,Today’s lake-run Brown Trout activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Dependable river presence has not begun. The score applies only to a sparse early lake-run Brown Trout that may already have entered. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2018-10-12,pre_run,65,Active,,6240,ideal,3,63,65,66,65,13-17,Today’s lake-run Brown Trout activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 1–5 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Dependable river presence has not begun. The score applies only to a sparse early lake-run Brown Trout that may already have entered. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 1–5 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2021-10-29,beginning,4,Inactive,,22700,blown_out,2,4,3,4,5,17-21,Today’s lake-run Brown Trout activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 5–9 PM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2022-10-25,beginning,29,Reserved,,718,very_low,8,29,31,23,26,09-13,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 9 AM–1 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2025-10-17,beginning,34,Reserved,,867,very_low,4,34,35,31,34,09-13,Today’s lake-run Brown Trout activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 9 AM–1 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2021-10-21,beginning,42,Moderate,,13900,very_high,2,41,43,41,41,09-13,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 9 AM–1 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2017-10-15,beginning,46,Moderate,,1220,low,2,45,46,46,44,09-13,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 9 AM–1 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2024-10-22,beginning,51,Moderate,,2080,ideal,6,52,47,46,52,05-09,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2019-10-27,beginning,53,Moderate,,11200,high_fishable,4,53,51,52,55,17-21,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 PM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2018-10-29,beginning,55,Moderate,,11500,high_fishable,1,56,55,55,55,05-09,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2016-10-18,beginning,57,Moderate,,1930,ideal,12,57,50,52,62,17-21,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2014-10-26,beginning,58,Moderate,,2640,ideal,4,57,55,59,57,13-17,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 1–5 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 1–5 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2019-10-17,beginning,59,Moderate,,9490,ideal,2,59,57,59,59,05-09,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2018-10-27,beginning,60,Active,,7030,ideal,2,60,61,59,59,09-13,Today’s lake-run Brown Trout activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 9 AM–1 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 9 AM–1 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2012-10-19,beginning,62,Active,,5930,ideal,4,62,63,61,59,09-13,Today’s lake-run Brown Trout activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 9 AM–1 PM: The river level and its recent change are favorable. The main limitation: Heavier precipitation can unsettle presentation. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 9 AM–1 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2018-10-15,beginning,63,Active,,8060,ideal,3,63,64,63,61,09-13,Today’s lake-run Brown Trout activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 9 AM–1 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 9 AM–1 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2012-10-28,beginning,66,Active,,4980,ideal,3,66,66,66,63,05-09,Today’s lake-run Brown Trout activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-run Brown Trout can remain reactive as they enter the lower river; this score applies only to a fish already present. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2021-11-06,building,4,Inactive,,18400,blown_out,2,5,4,3,4,05-09,Today’s lake-run Brown Trout activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2021-11-15,building,5,Inactive,,17000,blown_out,1,6,5,5,5,05-09,Today’s lake-run Brown Trout activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2019-11-04,building,6,Inactive,,18000,blown_out,0,6,6,6,6,05-09,Today’s lake-run Brown Trout activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2021-11-23,building,41,Moderate,,12700,high_fishable,4,40,38,42,41,13-17,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 1–5 PM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 1–5 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2017-11-20,building,46,Moderate,,13300,very_high,1,45,46,45,46,09-13,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 9 AM–1 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2020-11-06,building,51,Moderate,,2600,ideal,4,52,48,51,52,05-09,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2014-11-05,building,54,Moderate,,2970,ideal,11,59,48,51,52,05-09,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2012-11-08,building,56,Moderate,,1940,ideal,10,58,57,48,52,05-09,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2015-11-22,building,56,Moderate,,7180,ideal,4,57,53,55,57,05-09,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2013-11-19,building,57,Moderate,,2810,ideal,3,55,57,58,55,13-17,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 1–5 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 1–5 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2024-11-24,building,58,Moderate,,8120,ideal,6,59,59,57,53,05-09,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
2024-11-11,building,59,Moderate,,3220,ideal,10,59,53,55,63,17-21,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 PM. Keep this responsiveness outlook separate from abundance and migration stage.
2020-11-18,building,59,Moderate,,4560,ideal,4,59,59,55,59,05-09,Today’s lake-run Brown Trout activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. This score describes feeding or aggressive responsiveness for lake-run Brown Trout already present, not migration or abundance. Hydraulic-only read for the short lower corridor. Temperature has zero influence. Canal exclusion, power operations, and Lake Ontario backwater sharply limit interpretation. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.",Start with 5–9 AM. Keep this responsiveness outlook separate from abundance and migration stage.
