date,stage,daily_score,daily_label,temp_f,flow_cfs,flow_band,spread,05_09,09_13,13_17,17_21,best_block,headline,detail,tip
2017-09-06,pre_run,58,Moderate,,125,ideal,4,57,55,59,59,13-17,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 1–5 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Dependable river presence has not begun. The score applies only to a sparse early Coho that may already have entered. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 1–5 PM. If the sky changes from the forecast, favor the darkest practical window."
2014-09-14,pre_run,59,Moderate,,118,ideal,3,59,56,59,59,05-09,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Dependable river presence has not begun. The score applies only to a sparse early Coho that may already have entered. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2014-09-08,pre_run,62,Active,,144,ideal,5,59,58,62,63,17-21,Today’s Coho activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Dependable river presence has not begun. The score applies only to a sparse early Coho that may already have entered. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 PM. If the sky changes from the forecast, favor the darkest practical window."
2020-09-08,pre_run,63,Active,,84.8,ideal,1,62,63,63,63,09-13,Today’s Coho activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 9 AM–1 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Dependable river presence has not begun. The score applies only to a sparse early Coho that may already have entered. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 9 AM–1 PM. If the sky changes from the forecast, favor the darkest practical window."
2020-09-12,pre_run,66,Active,,138,ideal,3,65,66,66,63,09-13,Today’s Coho activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 9 AM–1 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Dependable river presence has not begun. The score applies only to a sparse early Coho that may already have entered. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 9 AM–1 PM. If the sky changes from the forecast, favor the darkest practical window."
2019-09-24,beginning,17,Inactive,,1390,blown_out,1,17,17,16,17,05-09,Today’s Coho activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-fresh Coho can remain reactive; this score applies only to fish already in the river and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2012-09-18,beginning,29,Reserved,,30.6,very_low,5,30,26,26,31,17-21,Today’s Coho activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 PM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-fresh Coho can remain reactive; this score applies only to fish already in the river and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 PM. If the sky changes from the forecast, favor the darkest practical window."
2012-09-16,beginning,33,Reserved,,33.2,very_low,11,37,30,26,32,05-09,Today’s Coho activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-fresh Coho can remain reactive; this score applies only to fish already in the river and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2019-09-17,beginning,35,Reserved,,951,very_high,0,35,35,35,35,05-09,Today’s Coho activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-fresh Coho can remain reactive; this score applies only to fish already in the river and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2013-09-21,beginning,39,Reserved,,37.8,very_low,8,35,33,41,41,13-17,Today’s Coho activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 1–5 PM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-fresh Coho can remain reactive; this score applies only to fish already in the river and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 1–5 PM. If the sky changes from the forecast, favor the darkest practical window."
2013-09-20,beginning,45,Moderate,,39.6,low,5,46,45,45,41,05-09,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. Early lake-fresh Coho can remain reactive; this score applies only to fish already in the river and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2024-09-20,beginning,48,Moderate,,62.9,low,7,50,44,43,48,05-09,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Coho can remain reactive; this score applies only to fish already in the river and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2015-09-16,beginning,52,Moderate,,105,ideal,6,53,52,47,52,05-09,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Coho can remain reactive; this score applies only to fish already in the river and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2017-09-15,beginning,54,Moderate,,75.7,ideal,5,55,51,50,55,05-09,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Coho can remain reactive; this score applies only to fish already in the river and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2024-09-25,beginning,55,Moderate,,78,ideal,6,56,50,55,56,05-09,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Coho can remain reactive; this score applies only to fish already in the river and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2014-09-26,beginning,57,Moderate,,104,ideal,12,62,54,50,56,05-09,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Coho can remain reactive; this score applies only to fish already in the river and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2014-09-19,beginning,59,Moderate,,94,ideal,11,61,53,50,61,05-09,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Coho can remain reactive; this score applies only to fish already in the river and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2021-09-22,beginning,61,Active,,151,ideal,8,61,63,55,59,09-13,Today’s Coho activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 9 AM–1 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Coho can remain reactive; this score applies only to fish already in the river and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 9 AM–1 PM. If the sky changes from the forecast, favor the darkest practical window."
2020-09-24,beginning,62,Active,,80.3,ideal,4,59,59,62,63,17-21,Today’s Coho activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Coho can remain reactive; this score applies only to fish already in the river and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 PM. If the sky changes from the forecast, favor the darkest practical window."
2016-09-16,beginning,65,Active,,191,ideal,3,63,64,64,66,17-21,Today’s Coho activity outlook is active.,"Conditions favor a meaningful reaction opportunity. The strongest window is 5–9 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. Early lake-fresh Coho can remain reactive; this score applies only to fish already in the river and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 PM. If the sky changes from the forecast, favor the darkest practical window."
2019-10-01,building,17,Inactive,,1200,blown_out,1,18,17,17,17,05-09,Today’s Coho activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. More Coho are entering and settling into the river; this score describes reaction conditions rather than movement or abundance and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2019-10-16,building,17,Inactive,,1610,blown_out,0,17,17,17,17,05-09,Today’s Coho activity outlook is inactive.,"Conditions provide little environmental support for an aggressive response. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. More Coho are entering and settling into the river; this score describes reaction conditions rather than movement or abundance and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2012-10-04,building,29,Reserved,,26.3,very_low,6,27,24,30,30,13-17,Today’s Coho activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 1–5 PM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. More Coho are entering and settling into the river; this score describes reaction conditions rather than movement or abundance and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 1–5 PM. If the sky changes from the forecast, favor the darkest practical window."
2023-10-01,building,32,Reserved,,35.3,very_low,6,34,28,28,33,05-09,Today’s Coho activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. More Coho are entering and settling into the river; this score describes reaction conditions rather than movement or abundance and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2025-10-12,building,35,Reserved,,33.5,very_low,5,32,34,37,32,13-17,Today’s Coho activity outlook is reserved.,"Fish may respond selectively, with important environmental limitations. The strongest window is 1–5 PM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. More Coho are entering and settling into the river; this score describes reaction conditions rather than movement or abundance and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 1–5 PM. If the sky changes from the forecast, favor the darkest practical window."
2024-10-04,building,40,Moderate,,49,low,9,43,34,34,41,05-09,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: The river level or its recent change is less favorable. More Coho are entering and settling into the river; this score describes reaction conditions rather than movement or abundance and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2018-10-23,building,43,Moderate,,689,high_fishable,7,43,38,43,45,17-21,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 PM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. More Coho are entering and settling into the river; this score describes reaction conditions rather than movement or abundance and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 PM. If the sky changes from the forecast, favor the darkest practical window."
2022-10-12,building,46,Moderate,,45.7,low,3,46,46,45,43,05-09,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. More Coho are entering and settling into the river; this score describes reaction conditions rather than movement or abundance and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2022-10-03,building,48,Moderate,,63.7,low,6,49,43,43,49,05-09,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. More Coho are entering and settling into the river; this score describes reaction conditions rather than movement or abundance and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2016-10-08,building,51,Moderate,,322,high_fishable,6,52,47,46,52,05-09,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. More Coho are entering and settling into the river; this score describes reaction conditions rather than movement or abundance and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2022-10-04,building,52,Moderate,,62,low,3,51,53,50,52,09-13,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 9 AM–1 PM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. More Coho are entering and settling into the river; this score describes reaction conditions rather than movement or abundance and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 9 AM–1 PM. If the sky changes from the forecast, favor the darkest practical window."
2012-10-22,building,54,Moderate,,461,high_fishable,7,48,54,55,55,13-17,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 1–5 PM: Clouds or lower light make this window more favorable. The main limitation: Rain adds little extra cover. More Coho are entering and settling into the river; this score describes reaction conditions rather than movement or abundance and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 1–5 PM. If the sky changes from the forecast, favor the darkest practical window."
2021-09-29,building,55,Moderate,,96.2,ideal,7,56,54,50,57,17-21,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 PM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. More Coho are entering and settling into the river; this score describes reaction conditions rather than movement or abundance and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 PM. If the sky changes from the forecast, favor the darkest practical window."
2015-10-11,building,56,Moderate,,160,ideal,6,58,52,52,57,05-09,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. More Coho are entering and settling into the river; this score describes reaction conditions rather than movement or abundance and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
2016-10-22,building,57,Moderate,,141,ideal,6,58,56,52,57,05-09,Today’s Coho activity outlook is moderate.,"Some useful factors are present, but the response window is mixed. The strongest window is 5–9 AM: The river level and its recent change are favorable. The main limitation: Rain adds little extra cover. More Coho are entering and settling into the river; this score describes reaction conditions rather than movement or abundance and does not measure water temperature. Hydraulic-only read for the lower/middle mainstem. Temperature is unavailable and has zero influence; the gauge does not represent the harbor or upper corridor. This is a hydraulic-only read using the current river level and hourly weather. Measured water temperature is unavailable and has zero influence, so confidence remains Limited.","Start with 5–9 AM. If the sky changes from the forecast, favor the darkest practical window."
